Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"AL Alexandrovskiy, VI Balabina, TN Mishina…","Soil-Sedimentary Record of the Holocene Environment. Tell Yunacite, Bulgaria",2020,"Eurasian Soil …","Springer","https://link.springer.com/article/10.1134/S1064229320010020","",460,"2021-09-15 11:30:54","","10.1134/S1064229320010020","","",,,,,0,0.00,0,4,1,"… In the same two periods, especially in the former period, the proportion of residues of hydrophilic beech increases significantly, and the proportion of oak residues decreases. Similar data have been obtained by the analysis of phytoliths and pollen. INTRODUCTION …","https://www.researchgate.net/profile/Alexander-Alexandrovskiy/publication/339310763_Soil-Sedimentary_Record_of_the_Holocene_Environment_Tell_Yunacite_Bulgaria/links/5e4aa3a092851c7f7f4236de/Soil-Sedimentary-Record-of-the-Holocene-Environment-Tell-Yunacite-Bulgaria.pdf","https://scholar.google.com/scholar?q=related:3GzMU882wgwJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
2,"T Chen, B Wang, RC Power, H Jiang","The first archaeobotanical evidence of Medicago sativa L. in China: hay fodder for livestock",2020,"Archaeological and Anthropological …","Springer","https://link.springer.com/article/10.1007/s12520-019-00957-7","https://scholar.google.com/scholar?cites=17590992770252720087&as_sdt=2005&sciodt=2007&hl=en",461,"2021-09-15 11:30:54","","10.1007/s12520-019-00957-7","","",,,,,2,2.00,1,4,1,"… botanical name “Medicago.” As the military operation of Roman Empire proceeded, alfalfa was the best fodder to feed warhorses and brought to many regions of Europe, North Africa … Additionally, leguminous plants do not have many characteristic phytoliths (Wang and Lu 1993) …","https://www.academia.edu/download/61718674/Chen2020_Article_TheFirstArchaeobotanicalEviden120200108-92706-1at465p.pdf","https://scholar.google.com/scholar?q=related:18dgNbnCH_QJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
6,"RC Power, AM Rosen, D Nadel","10. Phytolith evidence of the use of plants as food by Late Natufians at Raqefet Caves",2016,"… : plants in the Hominin and Pre …","books.google.com","https://books.google.com/books?hl=en&lr=&id=ckG8DQAAQBAJ&oi=fnd&pg=PT229&dq=phytoliths+europe&ots=Mgv0t-P176&sig=uqcPd9UKOvjzigR3WZ-XE5PJsK8","https://scholar.google.com/scholar?cites=2620251827383445308&as_sdt=2005&sciodt=2007&hl=en",462,"2021-09-15 11:30:54","","","","",,,,,6,1.20,2,3,5,"… The economic and ritual utilization of plants at the Raqefet Cave Natufian site: the evidence from phytoliths … Domestication of Plants in the Old World: the origin and spread of domesticated plants in Southwest Asia, Europe, and the Mediterranean Basin …","https://www.researchgate.net/profile/Robert-Power-5/publication/333106496_Phytolith_evidence_of_the_use_of_plants_as_food_by_Late_Natufians_at_Raqefet_Cave/links/5d0e5ed0a6fdcc24629dcbc4/Phytolith-evidence-of-the-use-of-plants-as-food-by-Late-Natufians-at-Raqefet-Cave.pdf","https://scholar.google.com/scholar?q=related:PCdCgScBXSQJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"S Laparidou","The political ecology and resilience of medieval peasant communities in the southern Levant: micro-botanical perspectives",2016,"","repositories.lib.utexas.edu","https://repositories.lib.utexas.edu/handle/2152/68270","",463,"2021-09-15 11:30:54","","","","",,,,,0,0.00,0,1,5,"… Figure 6.50 Palm phytoliths- average numbers per gram sediment.....198 Figure 6.51 Reed phytoliths- average numbers per gram sediment.....199 … sugar cane for export primarily to Europe or Cairo, the imperial capital, was a major …","https://repositories.lib.utexas.edu/bitstream/handle/2152/68270/LAPARIDOU-DISSERTATION-2016.pdf?sequence=1","https://scholar.google.com/scholar?q=related:-M6zcgW_xkQJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
9,"AM Stagno","Archaeology of Commons: A multidisciplinary approach to the reconstruction of multiple uses and conflicts on European uplands",2016,"LAC 2014 proceedings","researchgate.net","https://www.researchgate.net/profile/Anna-Stagno/publication/280934503_Archaeology_of_Common-Lands_Environmental_Resources_and_Conflicts_in_Ligurian_Apennines_XVIII-XX_c/links/5df28b2d299bf10bc35724bb/Archaeology-of-Common-Lands-Environmental-Resources-and-Conflicts-in-Ligurian-Apennines-XVIII-XX-c.pdf","https://scholar.google.com/scholar?cites=6240764183109844832&as_sdt=2005&sciodt=2007&hl=en",464,"2021-09-15 11:30:54","PDF","","","",,,,,9,1.80,9,1,5,"… A Project on the Archaeology of Com- mon-lands in Europe: Methods, Objec- tives and Expected Results … In addition, direct microfossil evidence from phytoliths (plant silica cells, Piper- no, 2006) and dung spherolites, which are calcar- eous particles produced in the digestive …","https://www.researchgate.net/profile/Anna-Stagno/publication/280934503_Archaeology_of_Common-Lands_Environmental_Resources_and_Conflicts_in_Ligurian_Apennines_XVIII-XX_c/links/5df28b2d299bf10bc35724bb/Archaeology-of-Common-Lands-Environmental-Resources-and-Conflicts-in-Ligurian-Apennines-XVIII-XX-c.pdf","https://scholar.google.com/scholar?q=related:YD8-pfWlm1YJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
16,"F Strani, D DeMiguel, DM Alba, S Moyà-Solà…","The effects of the “0.9 Ma event” on the Mediterranean ecosystems during the Early-Middle Pleistocene transition as revealed by dental wear patterns of fossil …",2019,"Quaternary Science …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0277379118307297","https://scholar.google.com/scholar?cites=7921801912167794931&as_sdt=2005&sciodt=2007&hl=en",465,"2021-09-15 11:30:54","","","","",,,,,16,8.00,3,5,2,"… of the few chronologically well-constrained (1.2–0.6 Ma; Madurell-Malapeira et al., 2010, 2014) sets of localities in Europe that record … dry environments (Janis, 1988; Eronen et al., 2010; Semprebon and Rivals, 2010), as grasses are often rich in abrasive phytoliths, are covered …","","https://scholar.google.com/scholar?q=related:84jFG97k720J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"Y Devos, K De Groote, J Moens, L Vrydaghs","An interdisciplinary study of an early medieval Dark Earth witnessing pasture and crop cultivation from the centre of Aalst (Belgium)",,"academia.edu","","https://www.academia.edu/download/61329053/Devos_etal_GAMB1920191125-10422-523h7c.pdf","",466,"2021-09-15 11:30:54","PDF","","","",,,,,0,0.00,0,4,,"… As these phytoliths can have mul- tiple origins, a further taphonomical study was performed to confirm whether or not these phytoliths originate from … Proposal for a simplified version for the routine archaeological record in Holocene rural and urban sites of Nord-Western Europe …","https://www.academia.edu/download/61329053/Devos_etal_GAMB1920191125-10422-523h7c.pdf","https://scholar.google.com/scholar?q=related:t3zi7TMEVYUJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
37,"IV Kirillova, J Argant, EG Lapteva, OM Korona…","The diet and environment of mammoths in North-East Russia reconstructed from the contents of their feces",2016,"Quaternary …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1040618215011064","https://scholar.google.com/scholar?cites=125521581437678665&as_sdt=2005&sciodt=2007&hl=en",467,"2021-09-15 11:30:54","","","","",,,,,37,7.40,7,5,5,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","https://www.researchgate.net/profile/Evgeniy-Zinovyev-2/publication/286879361_The_diet_and_environment_of_mammoths_in_North-East_Russia_reconstructed_from_the_contents_of_their_feces/links/5ca6f39f299bf118c4b339e8/The-diet-and-environment-of-mammoths-in-North-East-Russia-reconstructed-from-the-contents-of-their-feces.pdf","https://scholar.google.com/scholar?q=related:SfQ8mTbxvQEJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
9,"R Ghosh, O Biswas, DK Paruya, S Agrawal, A Sharma…","Hydroclimatic variability and corresponding vegetation response in the Darjeeling Himalaya, India over the past~ 2400 years",2018,"Catena","Elsevier","https://www.sciencedirect.com/science/article/pii/S0341816218302170","https://scholar.google.com/scholar?cites=3022742904797301954&as_sdt=2005&sciodt=2007&hl=en",468,"2021-09-15 11:30:54","","","","",,,,,9,3.00,2,6,3,"… We reconstruct a ~2400 years climatic history of the Darjeeling area, eastern Himalaya combining pollen, phytoliths, non-pollen palynomorphs (NPPs), δ 13 C signatures, sediment texture and total organic carbon (TOC) records from a lacustrine deposit to explore ecosystem …","","https://scholar.google.com/scholar?q=related:wozGH6jw8ikJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
7,"Y Zhang, Z Kong","Changes in wetland salinity, human activity and wetland vegetation abundances over the past 900 years",2019,"Global and Planetary Change","Elsevier","https://www.sciencedirect.com/science/article/pii/S0921818118304661","https://scholar.google.com/scholar?cites=1085951226057016050&as_sdt=2005&sciodt=2007&hl=en",469,"2021-09-15 11:30:54","","","","",,,,,7,3.50,4,2,2,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","","https://scholar.google.com/scholar?q=related:8kKH8OISEg8J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
16,"L Imboden, D Afton, F Trail","Surface interactions of Fusarium graminearum on barley",2018,"Molecular plant pathology","Wiley Online Library","https://bsppjournals.onlinelibrary.wiley.com/doi/abs/10.1111/mpp.12616","https://scholar.google.com/scholar?cites=10518910383746982524&as_sdt=2005&sciodt=2007&hl=en",470,"2021-09-15 11:30:54","","10.1111/mpp.12616","","",,,,,16,5.33,5,3,3,"… Similar infection processes in wheat have been observed for F. culmorum, causal agent of FHB in Europe and elsewhere (reviewed by … in grasses and have been used for species identification, particularly in ancient sites, where the silica crystals, termed 'phytoliths', are all that …","https://bsppjournals.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/mpp.12616","https://scholar.google.com/scholar?q=related:fCJoL0Ot-pEJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
162,"P McGovern, M Jalabadze, S Batiuk…","Early neolithic wine of Georgia in the South Caucasus",2017,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/114/48/E10309?collection=&utm_source=TrendMD&utm_medium=cpc&utm_campaign=Proc_Natl_Acad_Sci_U_S_A_TrendMD_0","https://scholar.google.com/scholar?cites=18335810341113082523&as_sdt=2005&sciodt=2007&hl=en",471,"2021-09-15 11:30:54","HTML","","","",,,,,162,40.50,41,4,4,"Skip to main content …","https://www.pnas.org/content/114/48/E10309?collection=&utm_source=TrendMD&utm_medium=cpc&utm_campaign=Proc_Natl_Acad_Sci_U_S_A_TrendMD_0","https://scholar.google.com/scholar?q=related:m7L6olvidf4J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
9,"O Oksanen, I Žliobaitė, J Saarinen…","A Humboldtian approach to life and climate of the geological past: estimating palaeotemperature from dental traits of mammalian communities",2019,"Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/jbi.13586","https://scholar.google.com/scholar?cites=3558912481382690381&as_sdt=2005&sciodt=2007&hl=en",472,"2021-09-15 11:30:54","","10.1111/jbi.13586","","",,,,,9,4.50,2,4,2,"… We aim to improve global ecometric models using functional traits for estimating palaeoclimate and apply models to Pleistocene fauna for palaeoclimate interpretation. Location. Global at present day, Pleistocene of Europe for fossil data analysis. Taxa …","https://helda.helsinki.fi/bitstream/handle/10138/322032/Oksanen_et_al._2019_final_draft.pdf?sequence=1","https://scholar.google.com/scholar?q=related:Te6EvwvMYzEJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
1,"OE Craig, H Saul, C Spiteri","Residue Analysis",2020,"Archaeological Science: An …","books.google.com","https://books.google.com/books?hl=en&lr=&id=wYDCDwAAQBAJ&oi=fnd&pg=PA70&dq=phytoliths+europe&ots=UgKROmKKBb&sig=pSwTwMQEeS5CenEomo4znqOr22Q","https://scholar.google.com/scholar?cites=15467963257224664647&as_sdt=2005&sciodt=2007&hl=en",473,"2021-09-15 11:30:54","","","","",,,,,1,1.00,0,3,1,"… Lusteck and Thompson (2007) identified maize phytoliths from late prehistoric ceramics in North Dakota and Minnesota to show that maize lineages … Dairy lipid residues have been identified on pottery produced by some of the earliest farming communities of Europe (Copley et …","","https://scholar.google.com/scholar?q=related:R5arMaE-qdYJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"S Roy, B Karthick","Diatoms from the Congo and Zambezi Basins–Methodologies and identification of the genera",,"abctaxa.be","","http://www.abctaxa.be/volumes/volume-16-diatoms-congo-and-zambezi-basins/book-review/download/en/1/Book%20Review%20-%20Diatoms%20from%20the%20Congo%20and%20Zambezi%20Basins%20Methodologies%20and%20identification%20of%20the%20genera.pdf","",474,"2021-09-15 11:30:54","PDF","","","",,,,,0,0.00,0,2,,"… Traditionally, most diatom taxonomic studies had been focussed on either Europe or North America … The authors also unravelled different types of siliceous structures that can be found other than diatom frustules in diatom samples, such as spicules, phytoliths, cysts and lorica …","http://www.abctaxa.be/volumes/volume-16-diatoms-congo-and-zambezi-basins/book-review/download/en/1/Book%20Review%20-%20Diatoms%20from%20the%20Congo%20and%20Zambezi%20Basins%20Methodologies%20and%20identification%20of%20the%20genera.pdf","https://scholar.google.com/scholar?q=related:DaHUv_fV1awJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
41,"K Hardy","Plant use in the Lower and Middle Palaeolithic: Food, medicine and raw materials",2018,"Quaternary Science Reviews","Elsevier","https://www.sciencedirect.com/science/article/pii/S0277379117308399","https://scholar.google.com/scholar?cites=8652892463002821123&as_sdt=2005&sciodt=2007&hl=en",475,"2021-09-15 11:30:54","","","","",,,,,41,13.67,41,1,3,"","https://www.researchgate.net/profile/Karen-Hardy/publication/325415310_Plant_use_in_the_Lower_and_Middle_Palaeolithic_Food_medicine_and_raw_materials/links/5e94a901a6fdcca789153361/Plant-use-in-the-Lower-and-Middle-Palaeolithic-Food-medicine-and-raw-materials.pdf","https://scholar.google.com/scholar?q=related:AyLwoNk_FXgJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"AI Osman, A Abdelkader, CR Johnston","Kevin Morgan, David W. Rooney",,"researchgate.net","","https://www.researchgate.net/profile/Ahmed-Osman-43/publication/320261311_Thermal_Investigation_and_Kinetic_Modeling_of_Lignocellulosic_Biomass_Combustion_for_Energy_Production_and_Other_Applications/links/59dbbe86aca2728e20182df2/Thermal-Investigation-and-Kinetic-Modeling-of-Lignocellulosic-Biomass-Combustion-for-Energy-Production-and-Other-Applications.pdf","",476,"2021-09-15 11:30:54","PDF","","","",,,,,0,0.00,0,3,,"… Page 5. 4 Europe for electricity and heat generation in combined heat and power (CHP) plants and to a … It has been found that miscanthus biochar is rich in phytoliths (SiO2.nH2O), a potentially bio-available silicon source, and as such Miscanthus x. giganteus is …","https://www.researchgate.net/profile/Ahmed-Osman-43/publication/320261311_Thermal_Investigation_and_Kinetic_Modeling_of_Lignocellulosic_Biomass_Combustion_for_Energy_Production_and_Other_Applications/links/59dbbe86aca2728e20182df2/Thermal-Investigation-and-Kinetic-Modeling-of-Lignocellulosic-Biomass-Combustion-for-Energy-Production-and-Other-Applications.pdf","https://scholar.google.com/scholar?q=related:90jN8u1cIRoJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"BC Burial, B Burial, CP Basin, I Chernykh, V Childe","Bronze Age conventional perceptions of xix, 52–54 meaning in older works 5–12, 53–55 meaning in this volume 89 social complexity and 65–66",,"matrix","degruyter.com","https://www.degruyter.com/document/doi/10.9783/9781931707442-016/html","",477,"2021-09-15 11:30:54","","10.9783/9781931707442-016","","",,,,,0,0.00,0,5,,"… this study 194 artifact production general archaeological evidence for 166, 186 as-cast 180, 194 azurite see ores Balkans see Europe Ban Di … radiocarbon calibration 14, 15, 41, 68 radiocarbon revolution 12, 15 relative chronology and xix, 14, 17, 23, 33, 47 rice phytoliths 33, 41 …","",""
